Run,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Total duration at mid_gate,Total duration,Label
1,7.2,5.7,8.9,5.2,1.8,9.7,12.9,8.9,8.6,5.4,4.7,8.5,6.3,10.6,54.72,104.53,1
2,7.6,4.6,8.9,5.5,1.7,9.9,14.8,9.0,9.0,4.9,4.7,7.8,6.5,12.3,55.79,107.01,1
3,6.8,4.6,8.8,5.0,1.2,8.7,12.3,8.3,8.2,4.7,4.3,6.1,6.4,11.6,49.2,96.98,1
4,6.5,4.4,8.5,4.6,1.2,8.6,12.9,8.3,8.1,4.6,4.3,6.7,6.3,11.5,49.26,96.45,1
5,8.5,6.4,9.3,6.4,2.0,8.8,13.6,8.9,8.9,5.6,4.3,6.4,6.9,15.5,56.2,111.55,1
6,8.2,5.7,10.3,6.6,1.8,10.6,13.4,8.9,8.8,6.8,4.9,9.8,7.2,17.8,61.65,120.71,1
7,8.3,4.4,10.4,6.0,1.8,10.6,15.4,8.3,9.3,5.8,5.5,10.5,7.3,17.2,63.69,120.8,1
8,9.1,5.1,9.4,6.0,2.2,11.5,19.2,9.5,9.7,7.6,5.6,10.7,7.5,17.1,69.89,130.26,1
9,8.2,6.2,9.5,5.3,1.7,9.0,15.3,8.4,8.9,5.5,4.9,8.9,7.1,13.4,59.41,112.47,1
10,8.4,6.2,9.1,7.5,2.6,10.3,16.9,9.2,9.4,6.7,5.8,10.8,7.4,10.6,67.7,120.79,1
11,8.8,6.0,10.4,6.5,1.9,9.6,14.6,8.8,9.0,7.1,5.3,10.6,7.5,17.7,65.16,123.74,1
12,7.9,6.6,10.5,6.8,2.3,10.6,17.7,8.6,9.4,7.2,4.9,9.6,7.0,13.8,66.98,123.01,1
13,9.4,6.6,11.8,6.9,1.2,11.7,17.5,8.7,9.2,7.0,4.6,8.1,7.1,15.2,66.61,125.2,1
14,7.1,6.7,8.9,5.6,2.6,10.5,16.9,8.7,8.8,5.9,5.1,11.0,7.4,12.8,63.15,117.98,1
15,8.4,6.8,8.7,6.6,2.4,10.1,17.2,8.6,9.2,4.8,5.3,7.9,6.8,13.5,61.29,116.36,1
16,7.6,6.0,10.1,4.4,2.2,9.1,16.8,8.1,9.0,5.4,5.2,9.2,6.2,15.6,60.75,114.83,1
17,6.8,4.8,8.4,4.6,1.1,8.9,12.3,8.2,8.2,4.9,4.1,6.9,6.2,11.9,49.15,97.42,1
18,7.7,6.7,11.2,4.7,2.5,10.8,15.2,9.2,8.7,6.1,5.3,9.0,7.2,17.7,61.8,122.06,1
19,9.2,5.8,9.5,7.5,2.4,9.0,19.1,9.6,9.8,4.8,4.3,8.0,7.4,13.4,64.86,119.88,1
20,7.3,4.4,9.2,6.1,1.6,9.3,15.7,9.0,8.9,5.8,5.2,8.9,7.1,12.3,59.7,110.69,1
21,6.9,5.6,9.1,4.9,1.8,9.4,13.8,8.5,8.7,5.4,4.3,8.3,6.8,14.0,54.54,107.57,1
22,8.6,7.7,11.0,7.3,2.8,11.8,14.8,9.9,9.5,7.3,4.8,8.8,7.6,13.8,65.32,125.56,1
23,7.5,5.3,8.9,5.4,1.7,9.2,14.2,8.1,8.5,4.6,4.6,7.3,6.6,13.5,54.17,105.43,1
24,7.7,5.9,9.6,6.3,2.1,9.1,13.2,9.4,8.3,4.8,5.3,8.9,7.6,15.3,58.03,113.68,1
25,7.5,5.0,9.3,4.7,1.7,9.0,14.1,8.6,8.1,4.9,4.7,7.0,6.7,11.9,53.89,103.19,1
26,7.6,7.1,11.2,6.6,2.5,11.6,19.0,9.7,8.8,7.6,5.6,7.8,6.8,14.6,67.87,126.53,1
27,7.2,5.5,8.7,5.2,1.8,9.4,14.3,8.3,8.8,4.9,4.2,7.3,6.6,13.9,53.63,106.18,1
28,8.3,6.0,9.6,6.8,1.5,9.3,17.0,9.1,8.9,6.5,4.9,7.6,7.4,16.0,62.3,118.93,1
29,8.8,6.7,10.5,6.7,1.5,8.5,15.9,8.2,9.3,6.2,5.4,9.7,7.3,17.0,64.86,121.95,1
30,7.4,6.7,8.6,6.7,2.6,10.5,16.5,9.5,8.7,4.5,5.4,8.2,6.2,14.4,59.96,115.98,1
31,7.6,4.5,8.4,4.8,1.6,8.9,15.0,8.3,8.8,5.2,4.9,7.5,6.6,13.4,54.9,105.26,1
32,8.1,6.5,9.3,6.8,2.5,9.6,12.7,8.2,8.7,6.8,5.6,10.8,7.1,16.0,62.62,118.61,1
33,8.7,5.6,9.6,6.3,1.2,10.8,17.5,8.9,9.2,6.8,5.3,10.0,7.1,16.4,65.39,123.4,1
34,9.2,6.3,11.2,6.0,2.6,10.7,18.5,8.5,9.3,7.3,4.9,11.0,7.5,18.9,70.74,131.84,1
35,7.4,5.0,9.1,6.0,2.1,10.0,15.6,9.1,8.5,5.3,4.3,8.1,6.8,13.2,58.05,110.81,1
36,6.5,5.3,9.3,5.7,1.5,9.3,14.2,8.8,8.6,5.1,4.8,7.1,6.0,14.0,54.27,106.3,1
37,7.1,5.3,9.5,5.4,1.2,9.5,15.3,8.7,8.6,4.7,4.3,7.8,6.6,12.4,55.39,106.56,1
38,8.3,4.6,9.5,5.5,1.4,9.7,17.5,9.0,9.1,6.1,5.5,8.8,7.3,15.7,62.49,117.97,1
39,8.0,6.1,10.7,6.7,1.7,8.3,13.9,9.1,8.5,6.9,5.4,10.4,7.2,13.5,63.82,116.4,1
40,7.7,5.9,9.9,6.2,1.9,10.0,14.0,8.8,8.9,5.6,4.9,8.8,6.8,15.8,58.99,115.28,1
41,8.7,5.0,9.6,5.3,2.0,10.8,14.6,8.3,9.3,6.3,4.8,9.7,7.6,15.0,60.99,116.91,1
42,8.6,4.8,10.6,6.2,2.1,9.4,14.6,9.5,9.7,7.5,5.3,10.1,7.4,17.8,65.11,123.67,1
43,8.7,7.6,10.0,5.4,2.3,9.4,13.3,9.6,9.3,7.2,5.7,11.3,6.8,17.7,64.02,124.49,1
44,6.2,4.2,8.6,4.3,1.3,8.6,12.8,8.2,8.1,4.2,4.1,6.5,6.2,11.3,48.05,94.66,1
45,7.2,6.2,11.2,7.3,2.4,10.8,18.3,8.8,9.1,7.0,5.3,8.7,6.7,13.4,67.3,122.36,1
46,6.7,7.1,10.4,7.5,2.7,10.6,17.7,9.0,9.5,7.1,5.0,10.0,7.7,16.1,67.14,127.11,1
47,7.2,6.2,9.4,5.5,1.9,9.6,13.7,8.3,8.9,5.8,4.8,8.7,7.3,11.9,57.01,109.15,1
48,6.9,5.6,9.4,5.0,2.3,9.3,14.3,8.9,9.4,5.9,5.4,7.4,7.2,15.3,56.63,112.38,1
49,7.6,5.8,10.0,5.3,2.0,8.9,15.8,8.7,9.0,4.9,4.8,9.0,6.4,15.2,59.39,113.36,1
50,9.0,6.4,9.4,6.8,2.4,8.9,17.6,8.8,9.1,6.2,4.6,10.7,6.6,17.8,66.69,124.18,1
51,7.8,4.9,8.6,5.1,1.8,9.1,15.3,9.1,8.8,6.3,4.9,7.1,6.1,14.6,56.93,109.45,1
52,6.2,4.8,9.1,5.4,1.4,8.3,13.5,8.4,8.4,5.1,4.4,8.1,6.8,12.2,53.01,101.79,1
53,8.2,5.6,10.3,5.2,1.8,9.3,15.5,9.1,8.5,5.5,4.9,9.1,6.8,14.5,60.44,114.18,1
54,7.6,5.6,9.1,5.3,1.4,9.4,15.3,8.3,8.8,5.3,4.5,8.5,6.8,14.0,56.98,109.99,1
55,6.4,5.1,8.8,5.0,1.3,8.9,12.9,8.5,8.6,4.7,4.1,6.8,6.3,12.6,50.1,100.1,1
56,6.5,4.3,8.4,4.4,1.2,8.5,12.6,8.2,8.2,4.4,4.2,6.7,6.2,10.5,48.42,94.26,1
57,8.0,4.6,10.0,5.8,1.5,9.8,16.2,9.0,8.2,6.0,4.7,8.2,7.0,13.5,60.47,112.59,1
58,7.1,6.5,10.3,5.9,1.9,10.5,14.4,8.9,8.4,5.8,4.8,7.6,7.0,15.6,57.83,114.82,1
59,6.7,4.6,8.6,4.4,1.2,8.7,12.6,8.1,8.3,4.3,4.2,6.1,6.3,10.9,48.1,94.93,1
60,9.4,6.2,11.8,7.7,2.8,8.8,19.2,9.8,8.7,6.9,5.7,10.3,7.1,18.7,73.78,133.0,1
61,9.0,7.1,10.3,7.5,2.7,10.0,14.7,9.8,9.6,7.2,5.3,9.3,7.6,14.4,65.87,124.52,1
62,8.5,6.2,9.8,6.1,2.2,10.8,13.8,9.1,9.0,5.4,5.4,10.1,7.2,17.0,61.23,120.42,1
63,7.8,6.0,10.4,5.0,2.2,9.6,15.2,9.0,9.0,4.5,4.2,9.3,7.2,13.3,58.45,112.65,1
64,6.7,5.3,8.8,4.9,1.4,9.1,14.7,8.7,8.5,5.1,4.3,7.5,6.6,12.4,53.41,103.97,1
65,7.6,5.0,10.4,5.6,2.0,9.2,15.8,9.2,8.4,6.4,4.6,9.8,7.3,15.5,62.15,116.72,1
66,7.9,5.3,9.7,5.9,1.5,8.7,16.3,8.9,8.7,6.3,5.0,9.7,6.7,15.4,62.4,116.15,1
67,7.8,6.4,9.0,5.4,2.2,10.6,13.4,9.2,9.3,4.8,5.2,7.5,6.4,14.3,55.27,111.44,1
68,8.1,5.2,9.7,4.9,1.5,9.4,16.4,8.5,9.2,5.8,4.9,8.0,6.8,11.1,59.26,109.37,1
69,7.2,4.5,9.1,4.9,1.5,8.6,14.6,8.4,8.7,5.1,4.6,7.9,6.4,11.5,54.88,102.92,1
70,8.2,5.6,10.0,5.9,1.9,9.9,14.3,9.1,8.1,4.7,4.9,6.9,6.2,13.8,56.9,109.67,1
71,6.2,4.1,8.2,4.4,1.2,8.3,12.7,8.1,8.1,4.2,4.1,6.1,6.1,10.6,47.04,92.36,1
72,6.9,4.9,8.9,4.4,1.1,8.9,13.1,8.2,8.5,4.5,4.5,6.8,6.2,10.4,50.28,97.28,1
73,8.6,5.0,9.7,6.6,1.6,10.7,17.4,9.0,9.4,5.6,4.1,7.3,6.7,14.4,60.92,116.25,1
74,7.3,5.3,8.8,4.8,1.6,9.3,14.9,8.6,8.4,5.3,4.7,8.5,6.3,12.7,55.89,106.41,1
75,7.9,7.4,11.7,6.7,1.5,9.5,16.3,9.5,9.8,6.7,5.5,8.5,6.6,13.3,64.89,120.94,1
76,9.5,6.0,11.5,6.5,2.6,11.2,13.8,9.7,9.6,6.2,4.7,10.0,7.2,13.7,64.95,122.29,1
77,9.6,5.4,10.2,6.8,2.7,11.2,17.7,9.0,9.5,7.3,5.1,11.5,6.1,15.3,70.89,127.39,1
78,9.3,4.8,9.2,5.4,2.2,10.7,13.9,9.7,9.4,6.0,4.6,8.9,6.1,15.4,59.42,115.48,1
79,8.0,5.0,10.7,5.8,2.3,9.1,16.2,9.6,8.9,6.0,5.2,10.9,7.2,17.9,65.25,123.04,1
80,7.2,5.2,8.5,4.3,1.7,9.3,13.1,8.6,8.7,5.1,4.6,7.4,6.6,11.1,51.81,101.29,1
81,6.1,4.1,8.0,4.1,1.0,8.1,12.1,8.1,8.1,4.1,4.0,6.1,6.0,10.2,45.58,90.11,1
82,7.3,5.6,9.8,5.9,2.0,9.9,14.3,8.9,8.7,5.5,4.8,7.2,6.9,13.8,56.85,110.67,1
83,8.0,6.6,9.2,5.4,2.1,9.6,14.7,8.2,9.3,4.6,4.8,8.0,7.1,11.4,56.75,109.05,1
84,6.7,4.9,9.4,4.8,1.6,9.4,14.1,8.4,8.5,5.3,4.3,7.3,6.6,12.3,53.42,103.56,1
85,8.6,4.5,9.0,6.2,2.1,10.3,16.7,9.3,8.1,6.4,4.4,10.5,7.6,17.4,64.08,121.22,1
86,9.2,6.5,9.3,7.0,2.5,10.5,18.9,8.7,9.8,6.6,5.8,10.4,7.5,18.6,69.72,131.29,1
87,7.2,5.2,8.9,4.7,1.2,8.1,13.8,8.6,8.6,5.0,4.5,7.6,6.3,11.2,52.81,100.79,1
88,7.2,4.9,9.4,5.9,2.0,10.0,14.4,8.7,8.8,5.6,4.9,8.3,6.7,12.6,57.7,109.43,1
89,8.9,6.6,9.4,7.6,2.8,11.7,18.1,9.5,9.8,7.4,5.6,8.0,7.5,17.4,67.82,130.28,1
90,9.1,6.6,11.7,6.7,2.4,10.5,19.2,9.4,9.0,6.6,5.8,10.6,7.8,18.9,71.96,134.13,1
91,6.8,4.5,8.6,4.7,1.3,8.8,12.6,8.2,8.1,4.8,4.2,6.8,6.2,12.2,49.94,97.86,1
92,7.3,5.3,9.8,5.1,1.5,9.9,13.6,8.7,8.9,6.1,5.0,8.3,7.0,14.1,56.54,110.36,1
93,8.5,4.4,10.1,6.7,2.7,9.6,15.8,9.5,9.3,7.3,4.8,11.1,7.1,16.7,67.06,123.53,1
94,8.3,5.4,10.0,6.6,1.4,11.2,16.2,9.3,9.1,5.3,5.3,10.4,7.1,16.8,63.56,122.32,1
95,7.5,5.5,9.6,5.6,2.2,10.0,15.7,9.1,8.7,6.5,4.7,8.2,7.0,14.8,60.02,115.15,1
96,9.0,6.8,10.1,6.6,2.3,11.0,15.8,9.5,8.5,7.0,5.2,8.2,6.6,13.7,64.21,120.3,1
97,6.5,5.2,9.2,5.0,1.5,8.6,14.0,8.4,8.4,4.6,4.5,7.3,6.4,12.7,52.7,102.32,1
98,6.5,4.6,8.4,4.4,1.3,8.3,13.1,8.4,8.2,4.3,4.3,7.0,6.3,11.6,49.26,96.64,1
99,6.7,5.2,8.3,4.7,1.2,8.6,14.4,8.7,8.3,4.3,4.1,6.5,6.4,11.8,50.23,99.16,1
100,7.2,5.2,9.4,5.2,1.6,10.7,15.4,8.9,9.2,6.6,5.1,6.6,7.0,14.9,57.12,113.03,1
101,7.0,4.9,9.8,6.0,1.9,9.9,15.5,8.9,8.3,4.3,5.0,7.7,6.9,14.3,57.32,110.56,1
102,6.7,4.4,8.7,4.3,2.1,10.3,14.9,8.7,8.5,6.1,5.0,9.4,6.9,12.3,57.19,108.24,1
103,7.4,5.2,9.3,5.0,1.4,8.7,14.6,8.5,8.6,4.9,4.3,7.1,6.1,12.7,54.13,103.86,1
104,7.6,5.7,9.9,5.7,1.8,8.8,15.5,8.6,9.0,5.9,4.3,8.0,6.6,12.6,58.72,110.03,1
105,8.0,6.1,10.2,5.9,1.3,9.6,13.9,8.8,8.3,4.3,5.1,8.1,6.4,14.5,56.76,110.4,1
106,6.4,4.7,8.1,4.7,1.3,8.3,13.4,8.3,8.3,4.5,4.3,6.9,6.3,10.8,49.75,96.54,1
107,8.6,7.0,9.9,7.0,1.9,9.5,15.0,9.0,8.9,6.1,5.1,10.1,6.9,16.5,63.79,121.52,1
108,7.0,4.6,8.7,4.8,1.5,8.9,14.0,8.3,8.4,4.1,4.3,7.5,6.5,11.5,51.97,100.14,1
109,7.3,6.7,8.7,4.9,1.9,10.6,16.4,9.2,8.8,6.0,5.1,8.8,7.0,15.8,59.1,117.26,1
110,7.6,6.7,10.0,5.5,2.6,10.6,13.5,8.9,9.1,7.2,4.3,9.7,7.3,16.8,60.35,119.7,1
111,7.8,6.5,10.4,5.3,2.1,10.5,14.4,8.5,8.5,6.2,5.0,9.0,6.8,14.7,60.33,115.84,1
112,6.6,5.8,9.5,6.4,1.4,9.1,15.3,9.0,8.4,6.5,5.1,7.6,6.1,12.3,58.33,109.11,1
113,8.2,5.5,9.9,6.2,2.1,10.1,16.0,8.4,9.0,5.8,4.9,9.6,7.2,15.7,62.72,118.52,1
114,7.4,5.1,9.1,6.1,1.6,9.0,15.0,9.3,9.4,6.6,4.8,9.0,6.1,11.5,59.67,110.12,1
115,7.9,6.7,10.3,6.8,2.5,10.9,18.0,9.3,9.6,6.4,4.8,9.8,7.2,16.2,66.7,126.61,1
116,7.2,5.5,9.3,4.8,1.5,9.1,14.2,8.7,8.6,5.5,4.7,7.2,6.7,13.7,54.23,106.56,1
117,8.3,5.3,11.4,5.4,2.0,9.6,19.3,9.4,9.3,7.5,4.6,8.4,7.3,18.8,66.85,126.51,1
118,7.4,4.3,8.9,4.6,1.5,8.9,12.9,8.6,8.7,5.3,4.1,7.8,6.6,11.2,52.51,100.74,1
119,7.2,4.3,9.2,5.2,1.1,9.1,12.6,8.5,8.6,5.2,4.3,7.6,6.4,13.1,52.33,102.32,1
120,9.3,7.6,10.6,6.1,1.9,9.7,12.6,8.6,9.5,6.6,4.9,9.7,7.2,17.8,61.72,122.13,1
121,6.2,4.2,8.4,4.3,1.2,8.3,12.3,8.1,8.1,4.3,4.2,6.4,6.2,11.1,47.23,93.25,1
122,7.3,4.3,8.5,5.3,1.5,9.3,12.7,8.5,8.3,5.3,4.6,7.5,6.1,10.5,52.83,99.87,1
123,8.1,5.1,10.4,5.0,2.2,9.1,18.3,8.5,9.2,5.8,5.5,10.0,6.7,16.0,65.26,119.77,1
124,8.4,4.5,11.2,5.4,2.5,9.3,15.5,9.2,9.5,5.2,4.5,10.0,7.1,15.8,62.65,118.09,1
125,9.5,6.2,9.8,5.2,2.9,10.8,17.4,8.3,9.3,6.5,4.9,10.7,7.6,11.6,66.88,120.63,1
126,8.2,5.3,9.7,5.9,1.8,10.3,12.9,8.9,9.1,5.4,5.2,9.4,6.7,14.4,58.49,113.21,1
127,6.6,5.7,9.6,5.1,1.3,8.8,13.9,8.9,8.9,4.8,4.4,6.8,7.0,13.9,52.59,105.97,1
128,7.0,4.8,9.0,4.3,1.2,8.8,13.5,8.4,8.3,4.7,4.4,6.8,6.5,12.3,50.77,99.89,1
129,7.4,5.4,9.0,4.9,1.7,9.1,13.1,8.5,8.6,4.9,4.4,6.9,6.3,13.1,52.39,103.39,1
130,6.3,5.5,9.2,4.2,1.7,9.1,14.2,8.2,8.8,4.4,4.2,7.6,6.5,12.6,51.87,102.67,1
131,9.3,5.8,11.8,5.9,2.6,10.0,19.7,9.8,9.8,7.5,5.4,8.7,7.5,16.5,70.95,130.38,1
132,7.6,6.8,9.9,6.2,1.4,8.6,15.5,9.5,9.3,6.1,5.1,8.4,7.2,14.0,60.19,115.54,1
133,7.4,7.2,9.8,5.3,2.2,10.7,17.6,9.1,8.8,7.0,5.4,9.9,7.3,13.8,64.67,121.52,1
134,6.9,4.4,8.3,4.9,1.6,8.5,13.9,8.4,8.2,4.6,4.2,7.4,6.6,12.1,51.72,99.89,1
135,6.9,5.8,9.6,7.2,2.4,11.0,16.9,9.1,8.9,5.0,4.9,10.0,7.2,13.4,62.79,118.11,1
136,6.2,4.4,8.9,4.9,1.5,9.0,13.7,8.5,8.5,5.0,4.5,7.1,6.5,11.2,51.77,99.86,1
137,8.1,5.6,9.9,5.9,1.7,9.9,16.3,9.2,9.0,5.1,4.9,6.9,6.5,12.8,58.8,111.8,1
138,7.1,5.3,9.4,5.7,1.6,9.2,13.8,8.7,8.9,5.5,4.8,7.4,6.6,13.1,55.32,107.19,1
139,8.2,6.7,10.6,6.3,2.0,8.5,14.2,9.0,9.3,6.1,4.1,8.2,6.5,16.0,59.7,115.83,1
140,7.8,6.0,10.2,6.6,2.1,10.0,16.7,8.9,9.1,5.3,5.1,6.9,7.2,15.8,60.59,117.62,1
141,7.3,5.0,10.3,6.0,1.6,10.4,14.7,9.2,9.1,6.4,5.0,9.4,7.0,12.2,60.75,113.71,1
142,7.4,5.4,9.7,5.7,1.7,8.1,13.9,8.3,8.6,4.8,4.7,8.3,6.8,11.9,56.29,105.47,1
143,8.2,5.7,9.9,6.4,2.4,10.6,16.5,8.6,9.2,5.3,5.3,8.7,7.2,16.6,62.68,120.66,1
144,7.2,5.2,8.9,5.1,1.5,9.5,13.0,8.4,8.7,5.0,4.3,8.1,6.8,11.5,53.01,103.14,1
145,7.8,5.2,9.1,4.8,2.3,9.8,17.4,9.4,8.8,5.4,5.4,8.9,7.5,17.4,61.0,119.07,1
146,7.3,5.1,9.3,4.2,1.6,9.3,13.9,8.7,8.4,5.7,4.9,8.4,6.7,12.0,55.3,105.52,1
147,7.3,6.5,9.3,6.2,2.5,10.9,18.6,9.1,8.6,6.9,5.2,11.3,7.5,17.7,67.24,127.5,1
148,6.9,5.0,8.7,4.9,1.6,8.5,13.2,8.5,8.4,5.3,4.4,6.7,6.5,12.1,51.67,100.63,1
149,7.8,7.0,10.4,5.8,2.7,11.5,15.9,9.6,9.7,6.3,5.0,11.2,6.4,18.0,65.17,127.3,1
150,8.5,6.2,9.8,5.4,2.1,9.2,12.1,8.6,9.0,6.0,4.8,9.6,6.3,15.6,58.28,113.17,1
151,7.1,6.0,9.8,6.4,1.7,10.4,15.6,8.5,8.7,6.0,5.2,8.9,7.1,15.4,60.73,116.79,1
152,8.9,7.3,8.9,7.5,2.7,11.5,15.1,9.8,8.8,6.0,5.8,8.0,7.2,17.1,62.81,124.51,1
153,8.9,6.6,10.8,6.8,2.2,9.9,18.2,9.6,9.6,5.8,5.2,10.0,7.0,13.1,68.05,123.9,1
154,7.6,5.1,11.4,6.5,1.8,8.9,19.1,9.2,8.5,7.0,5.7,7.5,6.8,18.9,66.53,123.83,1
155,7.7,5.5,9.2,4.8,1.8,8.6,15.3,8.4,8.7,5.7,4.4,7.0,6.7,13.7,55.75,107.38,1
156,7.2,5.2,9.1,5.2,1.5,8.9,12.5,8.3,8.4,4.9,4.6,7.4,6.5,12.8,52.37,102.44,1
157,6.8,4.5,8.4,4.6,1.5,9.0,13.1,8.3,8.1,4.8,4.3,6.3,6.4,10.6,49.74,96.66,1
158,7.3,5.9,10.5,6.5,2.1,10.0,14.7,9.2,8.8,6.1,4.3,9.7,6.1,15.2,61.19,116.42,1
159,7.7,5.7,9.6,4.9,1.5,9.6,15.5,9.0,8.7,5.7,5.0,8.4,6.5,15.1,58.29,112.84,1
160,7.3,5.3,9.3,5.1,1.6,9.1,13.8,8.3,8.2,5.3,4.7,7.7,6.3,11.8,54.86,103.88,1
161,6.6,5.0,8.9,4.8,1.4,8.6,13.8,8.5,8.2,4.9,4.5,7.5,6.4,12.4,52.32,101.35,1
162,7.7,6.1,9.6,5.1,2.0,9.6,15.0,9.1,8.5,4.8,4.9,8.8,6.6,12.6,57.98,110.36,1
163,6.9,4.5,8.6,4.7,1.2,8.5,13.7,8.3,8.4,4.8,4.3,7.4,6.4,11.0,51.61,98.72,1
164,9.0,7.0,10.4,6.8,2.1,10.9,17.7,9.0,8.4,5.9,5.6,10.6,6.3,15.6,68.26,125.46,1
165,7.5,5.9,9.7,4.8,1.8,9.8,13.9,8.9,8.7,5.9,4.5,7.6,6.9,13.3,55.67,109.17,1
