Run,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Total duration at mid_gate,Total duration,Label
833,8.3,5.3,9.5,6.1,1.9,10.0,16.4,9.0,9.3,6.5,5.3,9.2,6.6,15.8,63.18,119.22,1
834,8.1,5.4,9.1,5.5,1.9,11.5,18.4,9.4,9.6,5.4,5.3,8.6,7.4,15.3,62.2,120.8,1
835,7.5,5.4,9.6,5.5,1.9,9.2,15.5,8.8,8.6,5.5,4.7,7.9,6.7,14.3,58.14,111.06,1
836,8.8,7.2,9.2,7.0,2.4,11.4,14.7,9.4,8.5,6.2,4.9,9.9,7.5,17.3,63.15,124.46,1
837,9.0,7.3,10.1,6.7,2.4,10.2,16.7,8.9,9.5,6.8,5.5,9.9,7.2,16.7,67.21,126.96,1
838,7.4,6.1,9.7,5.4,1.9,9.3,15.6,9.1,8.3,5.0,4.8,8.4,6.7,15.1,58.22,112.82,1
839,7.3,5.5,9.1,5.6,1.5,9.3,14.7,8.6,8.7,4.7,4.6,8.3,6.7,13.0,55.95,107.68,1
840,8.7,5.4,11.6,6.2,2.0,8.7,17.9,9.3,9.3,7.0,5.5,7.4,7.7,18.5,66.33,125.26,1
841,7.5,5.9,10.0,5.8,1.9,9.8,17.3,9.4,9.2,6.4,5.2,6.7,6.7,12.0,60.82,113.71,1
842,9.0,7.1,10.2,7.3,2.8,11.0,14.0,9.8,8.9,5.1,4.8,7.0,6.6,19.4,60.27,123.07,1
843,8.4,6.4,8.2,7.6,2.8,10.7,18.8,8.3,9.4,7.7,5.6,10.6,7.5,10.6,69.59,122.62,1
844,9.6,6.3,11.4,5.5,2.4,11.9,18.4,10.0,8.6,6.6,4.6,10.2,7.4,17.0,68.76,129.95,1
845,7.3,4.8,8.9,4.9,1.7,9.2,13.1,8.7,8.6,5.0,4.3,8.1,6.6,13.0,53.48,104.48,1
846,6.7,4.8,8.7,5.1,1.7,9.2,14.5,8.7,8.5,4.8,4.6,7.4,6.3,10.8,53.51,101.87,1
847,6.3,5.0,8.7,6.1,1.4,10.5,14.9,8.4,8.5,6.2,4.6,9.6,6.6,16.9,57.62,113.65,1
848,7.6,4.4,11.2,6.3,1.9,9.8,18.1,9.8,8.4,7.5,4.5,11.4,6.5,12.3,68.51,119.73,1
849,9.2,5.6,10.5,4.6,1.8,10.1,18.6,9.7,8.7,4.8,4.5,8.5,6.6,17.8,62.57,121.0,1
850,7.9,5.9,9.0,5.4,1.5,8.9,16.1,9.0,9.0,5.3,5.0,8.9,7.0,13.5,59.09,112.38,1
851,7.9,7.1,9.9,5.5,1.8,10.6,17.9,8.3,9.3,6.2,5.1,7.1,6.7,13.3,61.37,116.67,1
852,7.5,4.6,10.8,7.3,1.5,9.5,17.9,9.5,8.7,6.5,5.2,10.3,7.3,16.7,66.91,123.31,1
853,9.1,6.7,9.7,6.4,2.4,10.2,16.0,9.4,9.1,7.6,5.3,11.1,7.5,13.2,67.62,123.64,1
854,7.4,5.4,9.6,5.0,1.8,8.5,13.2,8.6,8.3,5.1,4.7,7.8,6.5,13.9,54.58,105.73,1
855,8.8,6.8,9.9,6.0,2.7,10.7,19.4,9.9,9.3,6.5,4.8,10.1,7.0,15.7,68.27,127.59,1
856,7.8,5.2,10.9,6.4,1.5,10.8,16.9,8.3,8.9,6.7,4.7,9.8,7.2,14.0,64.64,119.03,1
857,9.3,6.4,10.9,6.8,2.4,11.2,17.9,9.3,9.5,7.8,5.8,9.2,6.7,14.0,70.12,127.17,1
858,7.6,6.2,9.0,6.1,2.4,8.4,17.5,8.5,9.4,5.7,5.3,7.6,6.9,13.3,61.09,113.7,1
859,8.1,5.0,8.7,6.0,2.3,9.5,14.1,9.1,9.2,4.6,5.3,8.1,6.9,11.8,57.13,108.47,1
860,8.7,6.9,9.8,5.8,2.8,11.2,19.4,8.5,8.8,7.8,5.7,11.3,7.3,14.7,71.22,128.62,1
861,9.0,5.2,8.8,6.7,2.4,9.8,18.1,9.3,9.4,6.8,5.6,8.7,7.4,12.3,66.05,119.31,1
862,9.5,6.9,10.7,6.8,2.3,11.4,15.7,9.2,8.4,5.6,4.4,10.2,7.0,14.8,65.24,122.92,1
863,7.2,5.1,8.8,4.8,1.4,8.8,12.3,8.4,8.4,4.2,4.1,7.5,6.3,12.0,50.31,99.42,1
864,8.3,7.1,10.5,6.3,2.2,11.2,17.5,9.5,9.6,7.3,5.3,8.5,7.5,16.8,65.91,127.53,1
865,6.6,5.6,10.1,6.0,2.4,9.4,13.9,8.8,8.7,5.9,4.6,7.7,7.4,17.0,57.33,114.3,1
866,7.7,6.7,9.0,7.3,1.4,11.1,14.1,8.6,8.9,7.2,4.3,9.5,6.9,15.4,60.53,118.15,1
867,8.0,7.3,10.7,7.2,1.7,10.1,16.6,9.4,8.6,6.3,5.7,7.9,7.1,18.2,64.01,124.72,1
868,6.5,4.5,8.5,4.4,1.3,8.6,12.6,8.0,8.3,4.6,4.1,6.7,6.2,10.7,48.69,95.1,1
869,7.7,6.7,10.6,6.5,2.0,9.5,16.8,9.0,9.1,4.5,4.9,8.8,7.0,10.6,61.62,113.52,1
870,6.9,6.3,10.7,7.1,2.4,11.6,16.8,9.6,9.7,6.3,5.6,10.6,7.4,18.5,66.52,129.65,1
871,7.5,4.4,10.4,6.1,2.3,9.8,15.1,9.3,9.0,6.0,4.7,8.7,7.3,15.1,60.74,115.59,1
872,8.3,7.5,11.7,6.9,2.8,11.7,17.2,9.3,9.4,7.6,5.7,11.1,7.4,17.1,71.27,133.69,1
873,8.3,4.8,9.9,5.5,2.2,9.4,16.7,9.1,8.5,6.1,5.3,7.4,6.2,13.7,61.35,112.99,1
874,8.4,6.6,10.0,7.4,2.1,9.9,16.8,9.7,8.8,6.6,5.0,9.1,6.8,17.0,65.31,124.1,1
875,8.6,4.7,10.2,6.3,2.5,10.1,15.1,9.0,8.4,6.8,5.5,8.7,7.2,14.6,63.57,117.65,1
876,6.9,4.7,8.9,5.5,2.0,9.9,13.5,8.3,9.0,6.0,4.7,9.1,6.7,11.9,56.52,107.08,1
877,8.4,5.1,11.1,5.6,1.9,9.0,17.0,9.8,9.3,5.5,5.5,8.6,7.8,12.6,63.62,117.06,1
878,8.3,5.5,9.3,5.8,1.9,9.3,16.6,9.0,9.1,5.5,4.9,8.3,6.9,14.6,60.57,115.13,1
879,8.5,4.9,8.4,6.6,1.6,10.2,15.4,9.4,8.9,6.4,5.3,9.5,7.3,16.6,61.84,119.08,1
880,7.1,5.0,9.1,5.2,1.6,8.9,12.8,8.7,8.4,4.4,4.4,7.4,6.1,12.4,52.0,101.41,1
881,7.6,5.9,11.4,7.2,2.5,11.3,14.1,9.1,9.2,5.2,5.6,10.0,6.8,16.4,63.39,122.01,1
882,6.7,5.6,9.2,5.7,1.8,10.2,14.6,8.7,9.2,4.9,5.0,6.5,6.4,14.1,54.46,108.56,1
883,6.6,4.6,8.4,4.2,1.2,8.6,12.1,8.3,8.0,4.5,4.3,6.6,6.3,10.5,47.84,94.09,1
884,6.4,5.8,10.9,5.4,1.5,10.4,16.6,9.2,9.1,6.9,5.0,9.7,7.5,16.4,62.45,120.74,1
885,6.2,4.1,8.2,4.1,1.1,8.2,12.5,8.1,8.1,4.2,4.1,6.4,6.1,10.7,46.9,92.29,1
886,8.7,6.9,9.5,4.5,2.6,9.2,13.9,8.6,9.4,6.3,4.7,8.3,7.0,13.6,58.52,113.23,1
887,6.8,6.2,10.5,5.8,1.9,9.9,16.8,9.2,9.1,4.6,4.5,6.6,7.2,15.6,57.45,114.57,1
888,9.1,4.9,8.9,6.3,2.5,10.0,15.6,9.1,9.6,6.7,5.1,8.3,7.3,17.5,62.5,120.96,1
889,9.0,6.7,10.0,6.5,2.2,11.2,17.3,9.3,9.5,7.1,4.9,9.3,7.4,16.3,66.27,126.68,1
890,6.2,6.8,10.5,6.9,1.9,10.0,15.3,9.3,8.9,5.6,5.2,9.9,7.1,15.6,61.54,119.22,1
891,8.0,7.0,10.0,7.3,2.7,10.3,16.8,9.5,8.8,5.6,5.4,9.5,7.4,18.0,65.4,126.5,1
892,7.7,5.0,11.2,7.2,1.8,10.0,18.3,9.2,9.6,7.7,4.3,8.3,7.4,14.2,66.46,121.97,1
893,8.3,4.2,10.3,6.6,1.6,9.9,16.2,9.2,8.8,6.2,4.4,7.3,6.3,14.4,60.87,113.66,1
894,8.2,6.2,8.4,5.9,1.5,8.8,15.3,8.4,9.1,5.8,5.0,7.3,6.8,12.7,57.35,109.36,1
895,9.9,6.7,11.0,7.8,3.0,11.6,17.2,9.8,9.9,7.6,5.4,10.4,7.7,16.7,72.29,134.74,1
896,8.1,6.4,10.3,5.7,2.1,9.8,15.2,8.7,8.9,6.0,4.9,8.9,6.9,15.3,61.26,117.3,1
897,9.2,5.2,8.6,7.6,2.1,9.6,14.6,8.9,9.0,6.9,4.4,8.8,7.7,14.7,62.13,117.27,1
898,8.4,5.9,9.1,6.4,2.1,10.6,15.8,9.2,9.1,6.1,5.3,10.0,7.3,16.5,63.17,121.74,1
899,8.5,5.2,10.8,5.1,1.9,10.8,15.7,9.2,9.3,6.5,4.7,9.9,6.5,15.2,63.16,119.34,1
900,6.9,5.4,9.4,5.2,1.3,8.7,14.3,8.6,8.6,4.4,4.6,6.8,6.6,11.4,52.9,102.23,1
901,7.8,4.7,11.2,7.4,2.3,9.8,13.2,9.5,8.9,5.7,5.7,8.9,7.8,17.6,62.2,120.56,1
902,8.4,6.1,8.8,4.9,2.0,9.3,15.0,9.0,8.9,5.9,4.8,9.2,6.8,16.0,58.9,115.09,1
903,7.4,5.8,9.6,5.5,1.5,8.5,14.9,8.9,8.9,4.7,4.5,7.1,6.8,13.5,55.22,107.67,1
904,7.1,4.8,9.0,4.7,1.5,9.1,14.1,8.3,8.2,5.1,4.1,7.4,6.5,12.1,53.1,102.1,1
905,7.6,5.0,9.7,7.1,2.2,10.1,17.3,9.0,9.3,6.9,5.3,9.6,7.2,11.2,65.69,117.53,1
906,9.6,5.8,10.5,5.4,2.4,10.6,19.1,9.1,8.7,5.5,5.4,9.9,7.5,14.9,68.03,124.59,1
907,6.4,4.1,8.4,4.3,1.2,8.3,12.8,8.2,8.2,4.0,4.2,6.7,6.1,10.7,48.08,93.6,1
908,6.3,4.3,9.2,5.2,1.6,9.0,14.5,8.4,8.6,5.2,4.5,7.7,6.5,13.1,54.28,104.18,1
909,7.7,4.4,9.4,5.7,1.9,9.7,14.5,8.4,8.5,4.7,4.4,6.7,6.6,11.5,55.04,104.1,1
910,7.7,6.7,10.1,5.6,1.4,10.5,18.7,8.8,9.5,6.1,5.2,9.0,6.7,13.8,63.85,119.78,1
911,8.1,5.3,10.5,6.6,1.2,10.5,13.9,8.8,8.8,5.3,5.3,8.6,6.3,14.2,59.51,113.43,1
912,8.3,6.2,10.1,5.6,1.7,10.0,14.9,9.0,8.8,6.2,4.5,8.9,6.0,12.0,60.36,112.4,1
913,7.7,5.0,9.1,6.5,2.1,9.5,16.0,8.6,9.1,6.4,4.9,7.0,7.0,13.6,59.6,112.46,1
914,7.2,5.8,9.6,4.8,1.8,9.8,16.1,9.0,8.5,4.8,4.6,6.5,6.9,14.1,55.26,109.35,1
915,9.4,5.6,10.5,6.2,1.1,9.4,13.3,8.7,8.4,5.9,5.0,10.3,6.3,17.2,61.66,117.18,1
916,6.3,5.0,10.3,7.2,2.5,9.0,17.2,9.3,8.6,6.2,5.0,8.7,7.7,17.7,63.4,120.72,1
917,6.5,4.7,8.2,4.7,1.4,8.7,13.6,8.2,8.4,4.9,4.4,7.3,6.3,11.4,50.93,98.74,1
918,7.8,5.4,9.5,5.7,1.5,9.4,14.1,8.9,8.5,5.0,4.8,8.5,6.8,13.6,57.02,109.54,1
919,8.3,6.4,10.5,5.2,1.3,10.5,15.8,8.6,8.7,6.3,5.4,9.0,6.9,16.2,61.78,119.15,1
920,8.7,6.6,9.8,5.8,2.5,8.8,18.8,9.7,8.2,7.0,5.9,10.9,7.1,17.1,69.43,126.91,1
921,7.5,6.5,9.7,6.1,2.2,10.4,16.1,9.3,9.3,6.5,5.2,9.9,7.3,16.0,63.06,121.73,1
922,7.3,6.5,10.2,5.2,2.0,10.3,13.0,8.9,8.8,5.8,4.3,8.3,6.8,14.9,56.23,112.41,1
923,6.7,4.7,8.7,5.5,1.7,8.9,12.8,8.5,8.7,4.2,4.3,6.6,6.2,12.9,50.49,100.56,1
924,9.3,5.6,11.8,5.3,1.5,10.4,18.3,10.0,9.6,7.3,4.3,8.2,7.4,14.7,66.01,123.69,1
925,8.2,7.0,10.9,4.7,2.3,8.4,16.1,9.4,8.9,5.5,5.3,9.2,7.5,15.1,62.28,118.69,1
926,6.6,4.5,8.6,4.9,1.1,8.9,12.7,8.3,8.5,4.9,4.3,6.7,6.3,12.6,49.95,99.03,1
927,7.2,7.4,8.9,4.6,1.9,10.0,18.5,9.0,8.7,7.1,5.1,8.1,7.2,17.3,61.42,120.88,1
928,9.1,7.0,10.0,6.7,2.5,10.7,17.3,9.2,9.7,4.6,5.1,10.2,7.1,17.2,65.58,126.37,1
929,7.8,5.4,9.8,6.2,1.3,9.7,15.4,8.1,8.5,6.1,4.2,8.8,7.1,15.3,59.61,113.73,1
930,7.0,5.2,10.2,4.7,2.1,9.2,16.6,8.7,9.0,5.2,4.2,9.1,7.2,15.3,59.2,113.88,1
931,8.2,5.7,8.7,4.5,1.2,9.4,15.3,9.0,8.4,6.1,5.0,9.5,7.4,11.2,58.49,109.58,1
932,8.9,4.8,10.2,5.8,2.1,11.7,17.9,9.7,9.7,7.6,5.4,9.4,7.1,16.3,67.16,126.42,1
933,7.7,4.8,8.4,5.4,1.2,8.5,13.4,8.6,8.6,5.4,4.8,6.1,6.6,13.8,52.36,103.27,1
934,7.9,6.5,9.1,4.9,1.9,9.6,17.2,9.1,9.2,5.8,5.0,9.3,7.0,16.1,61.06,118.44,1
935,6.4,4.2,9.5,5.2,1.7,8.8,15.0,8.4,8.3,5.2,4.6,8.0,6.3,13.3,55.64,104.99,1
936,8.6,6.7,9.2,6.2,1.2,8.8,17.6,9.5,9.2,4.5,4.8,8.9,7.2,12.4,61.03,114.98,1
937,9.4,7.4,9.3,6.3,2.0,10.1,16.0,9.5,9.7,7.1,5.6,8.8,7.2,18.1,64.41,126.5,1
938,8.8,5.9,9.9,6.7,2.3,10.9,17.7,9.5,8.9,7.0,5.3,7.3,7.4,17.7,65.08,125.36,1
939,6.5,4.5,8.4,4.5,1.2,8.4,12.3,8.1,8.2,4.2,4.3,6.6,6.2,10.8,48.08,94.29,1
940,9.4,7.3,10.4,7.1,2.0,9.2,18.1,8.5,9.6,6.7,5.4,8.2,7.0,17.9,67.38,127.03,1
941,7.3,5.8,11.0,6.0,2.2,10.8,14.3,9.3,9.1,5.9,5.1,10.8,7.4,17.2,62.58,122.26,1
942,7.4,6.7,8.1,6.1,2.3,11.2,18.3,8.8,9.5,5.0,5.7,9.3,7.0,12.9,62.18,118.4,1
943,8.4,5.6,10.2,6.0,1.3,9.7,15.5,8.9,8.6,5.8,5.0,9.3,6.6,12.6,61.64,113.74,1
944,6.3,6.6,10.9,6.6,1.7,10.0,14.7,9.3,9.4,6.9,5.1,9.3,6.7,13.7,61.47,117.13,1
945,6.3,4.7,8.6,4.5,1.4,8.9,13.7,8.4,8.4,4.9,4.4,7.1,6.4,11.1,50.89,98.73,1
946,7.6,5.6,8.7,5.5,1.6,8.9,15.3,8.8,8.6,4.9,4.9,8.1,6.7,13.3,56.62,108.36,1
947,7.0,6.5,9.1,5.9,2.0,11.0,13.6,8.2,9.3,6.9,4.3,10.7,7.4,16.1,59.45,118.05,1
948,6.2,7.0,10.6,7.1,2.1,11.0,18.3,9.5,8.2,6.5,4.6,10.0,7.0,13.6,65.45,121.79,1
949,8.9,6.2,9.8,5.5,2.2,10.7,16.1,9.4,8.6,6.8,4.2,7.6,6.8,13.7,61.04,116.46,1
950,7.6,4.1,10.4,6.1,1.9,10.8,18.1,8.9,9.7,6.3,5.0,8.3,7.5,17.7,63.56,122.25,1
951,8.4,6.1,11.1,7.2,2.5,10.8,13.3,9.4,8.8,6.1,4.9,9.7,6.6,15.6,63.26,120.39,1
952,8.7,6.8,10.0,5.7,2.2,8.6,13.1,8.8,9.2,4.9,5.1,8.1,7.0,16.1,57.84,114.29,1
953,7.9,4.7,10.2,5.1,1.7,10.2,15.2,8.3,8.5,5.4,4.9,8.9,6.8,14.1,59.26,111.93,1
954,8.1,7.1,11.5,6.4,2.8,10.3,18.6,9.2,9.2,5.7,5.8,7.8,6.7,18.3,66.64,127.54,1
955,8.2,5.7,8.9,6.2,1.8,9.7,13.4,8.8,8.8,6.4,4.8,7.8,6.4,12.6,57.34,109.25,1
956,6.1,4.3,10.5,4.8,2.2,9.5,17.0,8.3,9.1,6.7,4.9,7.6,6.9,16.0,59.67,113.77,1
957,9.0,6.2,10.7,4.7,2.5,9.9,16.9,9.0,9.6,6.8,4.6,11.5,6.3,15.5,66.66,123.11,1
958,7.9,5.7,9.2,4.8,2.1,10.4,14.1,9.2,9.1,6.3,5.2,10.3,6.4,10.9,59.75,111.51,1
959,6.4,4.8,8.8,4.8,1.3,8.8,13.3,8.4,8.1,4.8,4.5,7.2,6.4,11.3,50.99,98.84,1
960,8.2,5.7,10.1,6.2,2.1,10.2,15.6,8.6,8.8,5.6,4.6,6.8,6.7,12.9,59.28,112.33,1
961,9.1,7.5,11.5,5.6,2.8,10.3,19.4,9.2,8.8,6.8,5.7,7.9,7.5,18.3,68.84,130.52,1
962,8.2,4.4,10.5,5.9,2.1,9.2,15.9,8.7,8.2,5.6,5.2,7.8,7.3,12.3,61.18,111.4,1
963,7.5,7.0,10.9,6.6,2.1,8.8,15.5,8.3,8.9,6.9,5.1,6.8,7.1,14.1,61.39,115.49,1
964,6.1,4.7,10.5,6.0,1.4,10.1,15.8,8.5,8.4,6.0,5.0,9.9,6.7,14.8,60.7,113.98,1
965,6.2,4.8,9.3,4.6,1.6,8.7,14.7,8.6,8.3,4.3,4.5,7.2,6.6,12.7,52.37,102.02,1
966,7.2,6.1,10.6,5.3,1.3,10.8,17.1,8.6,9.1,6.0,5.3,9.0,6.7,15.2,61.74,118.3,1
967,6.5,5.0,9.4,5.4,1.6,9.3,14.2,8.5,8.5,4.9,4.6,8.0,6.7,10.2,54.6,102.75,1
968,6.8,6.2,10.2,6.1,1.8,10.0,13.9,8.3,9.5,6.0,4.3,8.3,7.2,17.3,57.41,115.82,1
969,8.6,7.7,10.0,5.1,2.7,11.7,19.1,9.8,9.0,6.5,5.9,8.9,7.7,16.6,66.71,129.24,1
970,7.0,6.4,10.9,7.8,2.8,10.8,16.1,9.7,9.9,5.3,5.6,11.6,7.7,16.9,67.11,128.49,1
971,6.8,4.8,8.4,4.6,1.2,8.4,13.7,8.3,8.2,4.9,4.4,7.0,6.1,12.1,51.02,98.99,1
972,8.7,6.8,11.0,6.3,2.2,9.0,15.0,9.5,9.1,5.7,4.2,7.6,7.5,14.7,60.71,117.3,1
973,8.0,6.3,10.7,5.5,1.8,8.8,15.1,9.0,9.2,6.8,4.4,9.1,7.4,14.5,61.29,116.6,1
974,6.4,4.2,8.3,4.2,1.1,8.5,12.5,8.2,8.1,4.2,4.1,6.7,6.2,10.7,47.57,93.46,1
975,7.3,5.4,9.5,4.5,1.5,8.7,14.2,8.3,8.3,5.3,4.2,8.0,6.5,13.6,54.41,105.15,1
976,8.2,5.7,10.0,6.0,1.9,9.7,15.6,9.1,8.7,6.2,5.0,8.1,7.1,13.3,60.84,114.47,1
977,7.1,4.8,8.7,4.6,1.8,9.3,15.4,8.8,8.4,5.5,4.6,8.4,6.8,14.2,56.13,108.48,1
978,6.4,4.6,8.7,4.5,1.3,8.2,14.3,8.5,8.5,5.0,4.0,7.2,6.6,12.9,51.51,100.81,1
979,8.9,6.0,10.2,4.3,1.9,8.4,16.1,8.9,8.6,5.8,4.2,8.4,6.4,16.9,59.72,114.95,1
980,8.8,6.5,11.0,4.2,1.2,9.7,13.5,9.0,9.1,7.0,5.5,8.5,6.5,13.1,59.72,113.57,1
981,7.3,5.7,11.8,7.8,1.8,11.7,17.3,9.0,9.4,7.9,5.0,11.7,6.4,12.9,70.5,125.56,1
982,7.0,6.5,11.5,6.5,2.5,9.2,19.3,8.6,9.5,6.8,4.7,8.7,7.4,18.9,67.07,127.27,1
983,7.7,6.2,10.7,6.2,1.1,8.4,16.4,8.7,8.7,6.6,4.8,9.4,7.5,17.2,62.91,119.55,1
984,6.8,4.2,8.4,4.6,1.3,8.8,14.2,8.3,8.5,4.6,4.3,7.3,6.3,12.7,51.57,100.36,1
985,7.8,5.9,9.1,5.4,1.5,10.1,15.0,8.8,9.1,5.6,5.2,7.2,6.2,14.7,56.86,111.64,1
986,6.9,4.7,10.6,7.1,1.1,9.6,15.8,9.3,9.0,4.8,5.2,10.2,7.2,17.1,61.61,118.39,1
987,7.0,5.3,9.6,4.7,1.4,8.8,14.5,8.6,8.7,4.8,4.5,7.3,6.2,11.6,53.89,103.12,1
988,8.3,6.4,11.1,6.7,2.4,9.6,18.2,9.4,9.6,7.1,5.5,8.3,7.3,13.1,67.76,123.06,1
989,7.4,5.1,9.6,5.0,1.6,9.5,14.9,8.6,8.4,5.1,4.7,8.1,6.8,13.5,56.33,108.18,1
990,9.0,6.5,10.5,5.2,1.3,9.7,15.9,8.1,9.2,5.2,5.3,8.5,7.5,15.1,60.79,116.9,1
991,6.1,5.3,9.6,4.9,1.7,9.3,14.1,8.7,8.4,4.2,4.3,8.1,6.5,13.9,53.12,105.2,1
992,7.0,4.5,8.9,4.9,2.0,8.8,13.7,8.8,8.7,5.5,4.5,7.5,6.2,11.7,54.14,102.83,1
993,8.5,4.3,8.3,5.3,1.8,9.1,17.1,9.3,9.0,6.1,5.1,7.7,7.4,16.0,59.95,114.96,1
994,8.5,6.6,11.4,5.2,2.8,9.1,17.7,9.7,9.7,6.1,5.0,7.4,7.1,18.6,64.27,125.09,1
995,7.6,5.4,9.1,5.9,2.2,10.1,16.9,9.0,9.2,5.4,4.2,8.9,7.1,15.6,60.34,116.69,1
996,8.7,6.6,10.2,4.4,2.0,10.1,15.8,8.6,9.4,6.1,5.0,7.8,7.0,14.5,59.92,116.2,1
997,7.0,6.5,9.8,5.1,1.6,9.5,12.3,9.1,8.3,5.3,4.8,9.3,7.2,14.5,55.13,110.21,1
998,9.7,6.6,9.3,7.6,2.3,11.6,18.8,9.8,8.8,6.7,4.8,10.9,6.6,10.9,69.92,124.33,1
999,8.4,5.6,10.3,5.6,2.0,10.4,13.9,9.1,9.0,5.5,4.9,8.8,7.1,16.5,59.38,117.19,1
1000,7.7,6.9,10.0,5.9,2.0,10.8,16.9,8.7,9.2,7.0,4.6,9.1,6.9,14.2,63.19,119.91,1
