Run,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Total duration at mid_gate,Total duration
1,9.4,6.0,11.2,5.6,2.4,9.3,16.1,9.6,9.1,7.2,5.1,10.1,7.2,16.9,67.1405,125.3625
2,9.6,5.6,9.6,5.7,2.0,10.9,19.2,9.7,9.9,7.8,5.6,7.6,7.1,13.7,67.1002,123.9763
3,7.7,5.9,9.1,6.3,1.8,9.3,15.1,8.9,9.3,6.1,5.1,9.6,6.6,16.3,60.8808,117.2257
4,9.1,5.9,9.3,6.2,2.2,11.6,18.2,8.9,8.6,7.1,5.7,9.7,7.3,13.7,67.4442,123.3964
5,8.1,6.8,8.3,7.5,2.7,10.7,13.1,9.8,8.8,7.2,5.0,11.0,7.9,15.3,62.9776,122.3127
6,10.0,7.8,10.4,5.4,2.5,9.1,19.7,9.6,9.1,7.9,5.7,8.5,7.9,16.7,70.0487,130.1549
7,9.2,7.3,10.7,4.3,2.3,11.7,16.7,8.9,9.6,5.1,5.6,9.3,7.3,16.5,63.2574,124.5428
8,7.1,6.4,9.8,6.7,2.0,10.1,17.5,9.3,8.9,6.2,5.0,9.0,7.1,12.3,63.3767,117.5258
9,6.1,4.1,8.1,4.1,1.1,8.1,12.1,8.1,8.1,4.1,4.1,6.2,6.1,10.4,45.8851,90.7708
10,7.4,5.9,10.2,6.5,1.4,9.0,15.4,8.5,8.3,6.4,4.9,8.7,7.0,14.4,60.9665,113.9741
11,7.2,4.8,8.8,5.0,1.3,8.8,14.1,8.5,8.6,5.2,4.6,7.8,6.5,12.9,54.0082,104.0368
12,6.4,4.2,8.3,4.2,1.1,8.1,12.6,8.1,8.1,4.1,4.2,6.6,6.1,10.5,47.3414,92.5145
13,6.7,7.1,9.2,5.8,2.0,10.3,14.0,9.1,8.7,7.3,5.3,8.7,7.6,18.7,58.9291,120.4987
14,6.6,4.6,8.6,4.4,1.2,8.7,13.1,8.2,8.1,4.8,4.3,6.2,6.1,11.2,49.0932,95.9626
15,6.4,4.4,8.1,4.5,1.0,8.5,13.4,8.2,8.1,4.6,4.2,7.0,6.1,11.5,49.2623,96.0665
16,7.7,5.9,9.3,6.0,1.7,8.9,15.7,8.7,8.6,5.9,4.5,8.9,6.8,13.3,59.6679,111.7988
17,7.4,5.0,8.8,4.8,1.7,9.0,14.9,8.4,8.7,5.2,4.5,7.4,6.7,13.3,54.6354,105.7801
18,7.0,4.5,8.7,4.6,1.3,8.7,13.1,8.2,8.5,4.7,4.1,6.9,6.4,12.1,50.4603,98.9186
19,9.5,6.7,10.8,7.0,1.8,10.0,17.7,9.1,9.6,6.6,5.5,11.3,6.7,16.2,70.1963,128.4975
20,9.6,5.8,11.4,6.2,2.2,11.1,14.9,9.2,9.5,6.9,5.5,11.0,6.5,17.2,67.5964,126.8929
21,7.3,5.8,9.9,4.9,1.7,9.6,14.6,8.8,8.2,5.3,4.6,7.8,6.7,14.6,56.1441,109.8287
22,8.1,7.7,11.7,7.6,2.6,10.5,16.5,8.8,9.3,5.2,5.5,11.4,6.9,14.0,68.6761,125.7885
23,8.5,5.8,9.6,5.6,2.2,9.6,14.7,8.6,9.2,5.5,4.9,9.0,6.4,15.5,60.1033,115.2073
24,8.4,6.6,10.9,6.9,1.2,10.9,16.6,9.3,9.3,6.1,4.7,10.1,7.4,14.0,64.9119,122.3068
25,8.9,4.3,11.1,6.6,2.8,11.2,16.5,9.0,9.2,7.1,4.8,7.0,7.4,13.9,64.788,119.7009
26,7.6,6.9,9.6,6.9,2.4,10.2,15.6,9.3,9.3,5.1,5.5,8.9,7.3,11.8,61.4825,116.2084
27,8.4,6.9,10.9,6.4,1.9,9.9,14.1,9.4,9.1,4.5,4.6,9.9,6.3,15.8,60.7683,118.2102
28,7.3,6.5,9.4,5.5,2.2,10.3,15.1,9.2,9.0,5.0,5.3,10.2,6.1,15.8,60.0867,117.0136
29,9.1,7.7,9.3,6.8,2.4,10.1,17.5,9.2,9.4,7.2,4.9,11.4,7.6,16.9,68.5662,129.5633
30,8.4,5.9,11.4,5.4,2.6,9.4,16.8,9.2,9.7,5.5,5.5,9.8,7.6,17.6,65.441,124.8016
31,6.6,5.7,9.2,5.1,2.0,9.6,15.9,9.1,9.5,5.8,5.4,10.2,7.1,12.7,60.1414,113.8212
32,8.2,6.8,9.8,4.6,1.8,11.3,15.6,9.5,9.4,6.0,5.0,9.0,6.7,16.1,60.0561,119.8152
33,7.5,4.8,8.2,5.3,1.5,9.5,12.7,8.7,8.8,5.2,4.4,8.7,6.9,14.5,53.7416,106.9956
34,7.5,4.4,9.4,5.1,1.6,9.8,14.9,8.8,8.3,5.9,4.7,7.1,6.3,13.4,56.2176,107.2511
35,8.2,6.3,9.0,6.5,2.3,10.3,14.5,8.9,8.9,5.3,5.0,8.0,6.9,14.8,58.9415,114.9436
